Master track from POLARSTERN helicopter flight PS122/2_25-8 in 1 sec resolution (zipped, 65 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927650;9f63b6e5-39e4-5da8-86ea-119a91cc4e7a
Master track from POLARSTERN helicopter flight PS122/2_25-7 in 1 sec resolution (zipped, 51 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927649;fe981a8d-8e3e-5051-8772-368433b51f99
Master track from POLARSTERN helicopter flight PS122/2_24-31 in 1 sec resolution (zipped, 60 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927648;4ca50519-d674-5608-b5db-b8fb36c572b3
Master track from POLARSTERN helicopter flight PS122/2_23-109 in 1 sec resolution (zipped, 54 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927647;a3dc32ce-e60e-5bb6-a8fb-c20c591437fa
Master track from POLARSTERN helicopter flight PS122/2_23-14 in 1 sec resolution (zipped, 67 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927646;a9fbaf3a-b97e-5175-b70c-a731c83b83ef
Master track from POLARSTERN helicopter flight PS122/2_22-97 in 1 sec resolution (zipped, 20 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927645;8cab8123-4736-55d4-b214-fffc3cc434e1
Master track from POLARSTERN helicopter flight PS122/2_22-16 in 1 sec resolution (zipped, 53 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927644;546d6198-a3c7-50fe-abd6-c038ffa5ea68
Master track from POLARSTERN helicopter flight PS122/2_21-122 in 1 sec resolution (zipped, 45 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927643;ad08c90a-2c2f-5e65-88d9-38dac4583a63
Master track from POLARSTERN helicopter flight PS122/2_21-78 in 1 sec resolution (zipped, 36 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927642;159ab08d-01d0-5bdb-bc15-a206fb2405ce
Master track from POLARSTERN helicopter flight PS122/2_21-77 in 1 sec resolution (zipped, 66 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927641;20898ba6-a93c-559c-ba96-ef4a7e74227f
Master track from POLARSTERN helicopter flight PS122/2_21-41 in 1 sec resolution (zipped, 68 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927640;413b349b-459a-5d6d-ad54-b20584276fe3
Master track from POLARSTERN helicopter flight PS122/2_20-53 in 1 sec resolution (zipped, 53 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927639;75492b08-adcc-5531-93ad-5bcfea83b116
Master track from POLARSTERN helicopter flight PS122/2_20-52 in 1 sec resolution (zipped, 52 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927638;f16f33fd-d72d-5a5c-bb12-c40acd421af8
Master track from POLARSTERN helicopter flight PS122/2_19-53 in 1 sec resolution (zipped, 47 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.927637;62383a19-ad26-589d-a14a-ab5d6bdd4c6f
